egg_name,test,hours,light ,Temperature,stage,survive,HR,st,
a1,2,48,b,28.4,14,yes,20,52,
a2,2,48,b,22.5,15,yes,16,56,
k1,2,48,d,27.5,12,yes,19,47,
k2,2,48,b,24.8,17,yes,14,66,
x1,2,48,d,28.9,14,yes,19,52,
x2,2,48,b,29.4,15,yes,18,56,
a3,2,48,b,25.6,,no,,,
x3,2,48,d,29.3,,no,,,
e1,2,48,b,25.8,,no,,,
e2,2,48,d,30.3,,no,,,
e3,2,48,d,29.1,,no,,,
a1,2,72,b,29.5,17,yes,18,66,
a2,2,72,b,31.1,18,yes,21,68,
k1,2,72,d,25.9,21,yes,18,84,
k2,2,72,b,30.3,20,yes,18,72,
x1,2,72,d,29.7,21,yes,18,84,
x2,2,72,b,30.1,19,yes,19,72,
a3,2,72,b,,,no,,,
x3,2,72,d,,,no,,,
e1,2,72,b,,,no,,,
e2,2,72,d,,,no,,,
e3,2,72,d,,,no,,,
a1,2,168,b,,26,no,,,
a2,2,168,b,29.3,32,yes,,180,
k1,2,168,d,26.3,33,yes,,180,
k2,2,168,b,,26,no,,,
x1,2,168,d,,26,no,,,
x2,2,168,b,,,no,,,
a3,2,168,b,,,no,,,
x3,2,168,d,,,no,,,
e1,2,168,b,,,no,,,
e2,2,168,d,,,no,,,
e3,2,168,d,,,no,,,
a1,1,48,b,30.5,18,yes,18,68,
a2,1,48,d,30,16,yes,16,62,
a3,1,48,d,28.6,14,yes,17,52,
k1,1,48,b,31.5,19,yes,16,72,
k2,1,48,d,29.8,16,yes,16,62,
k3,1,48,b,31.8,18,yes,15,68,
x1,1,48,d,31,14,yes,14,52,
x2,1,48,b,31.1,17,yes,17,66,
x3,1,48,b,30,17,yes,18,66,
e1,1,48,d,30,,no,,,
e2,1,48,b,28.6,18,yes,15,68,
e3,1,48,d,31,16,yes,19,62,
a1,1,72,b,30.5,21,yes,22,84,
a2,1,72,d,25.6,20,yes,17,72,
a3,1,72,d,26.4,17,yes,19,66,
k1,1,72,b,28,23,yes,19,96,
k2,1,72,d,29.3,19,yes,17,72,
k3,1,72,b,,,no,,,
x1,1,72,d,27.6,18,yes,18,68,
x2,1,72,b,27.5,20,yes,21,72,
x3,1,72,b,27.3,24,yes,18,96,
e1,1,72,d,,,no,,,
e2,1,72,b,30,21,yes,26,84,
e3,1,72,d,27.4,19,yes,19,72,
a1,1,168,b,30.8,26,no,,108,
a2,1,168,d,31.5,26,no,,108,
a3,1,168,d,28.1,28,yes,,132,
k1,1,168,b,27.8,26,no,,108,
k2,1,168,d,28,31,yes,,168,
k3,1,168,b,,,no,,,
x1,1,168,d,27.9,26,no,,108,
x2,1,168,b,27.7,25,no,,96,
x3,1,168,b,29.1,25,no,,96,
e1,1,168,d,,,no,,,
e2,1,168,b,28.6,26,no,,108,
e3,1,168,d,28.9,31,yes,,168,